h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
4,fl,JHU_CSSE-DECOM,2021-10-24,2021-11-20,193.2172,288.1168,311.3854,352.7342,368.353,375.9161,385.6055,394.5458,401.5519,410.0972,430.0459,433.8998,439.7522,464.1582,483.5687,503.0213,509.5216,560.6616,608.2956,626.998,659.2712,726.6095,879.5995,383.0
4,ga,JHU_CSSE-DECOM,2021-10-24,2021-11-20,147.4673,208.8594,226.6349,298.3638,330.821,354.4732,359.5707,377.9076,388.945,393.7746,432.1482,443.7277,457.5423,476.2284,504.4454,529.4623,550.6057,551.5262,577.0655,602.2984,641.291,782.1584,907.97,301.0
4,hi,JHU_CSSE-DECOM,2021-10-24,2021-11-20,7.142206,8.046458,8.671458,11.54004,12.72217,13.5563,14.64751,15.33678,15.82449,16.34078,16.86645,17.47357,18.30269,20.15566,21.05354,21.59989,23.08521,25.33947,26.68248,28.90837,31.19247,37.33449,44.4732,26.0
4,id,JHU_CSSE-DECOM,2021-10-24,2021-11-20,58.98392,69.72122,74.8721,83.51883,91.87946,94.12829,99.6408,103.9337,107.3057,111.2883,114.3784,117.2964,118.8762,123.9276,132.5597,134.1015,136.3109,137.6068,141.8003,148.6803,177.2741,238.4789,402.6786,101.0
4,il,JHU_CSSE-DECOM,2021-10-24,2021-11-20,109.0765,122.8519,132.9913,149.4733,161.1565,163.1388,165.4572,169.3921,171.055,176.1883,178.5501,188.1617,192.7123,197.5075,201.7606,205.9535,208.4647,213.068,217.5778,233.9679,250.1247,283.9385,343.7459,171.0
4,in,JHU_CSSE-DECOM,2021-10-24,2021-11-20,85.09827,111.4365,113.2874,119.7199,123.0716,128.5,137.9189,139.7815,147.0059,148.2649,150.8714,154.2083,158.4868,161.3577,166.6535,167.9228,169.6611,175.1523,186.3598,193.2224,220.4019,245.4253,382.5853,159.0
4,ia,JHU_CSSE-DECOM,2021-10-24,2021-11-20,40.20117,52.07491,58.95659,67.65917,73.04136,75.97516,80.86259,86.27108,90.0599,90.91046,93.28776,96.7861,100.9886,101.8885,102.0378,102.3529,105.722,112.8178,117.9793,123.7484,137.4797,152.866,301.635,102.0
4,ks,JHU_CSSE-DECOM,2021-10-24,2021-11-20,18.05225,20.67803,28.34083,32.32785,34.37976,35.08145,37.05518,39.20249,40.27134,43.13979,44.86781,46.10504,48.4001,49.46558,50.70951,52.43437,54.76191,57.55268,61.5469,65.18264,73.45558,83.0644,97.74865,15.0
4,ky,JHU_CSSE-DECOM,2021-10-24,2021-11-20,71.98657,92.19065,109.7026,119.5453,125.7311,129.9438,135.5592,145.8412,150.058,151.6614,156.8033,157.9192,159.4173,162.113,165.2764,169.0986,171.1292,179.4288,197.3346,211.5032,228.5788,255.0745,324.334,389.0
4,la,JHU_CSSE-DECOM,2021-10-24,2021-11-20,47.5539,48.4489,55.54211,61.28109,62.67141,62.69151,62.97091,63.26731,66.11903,72.03958,77.48998,80.42588,83.94004,88.03245,91.08634,93.76931,95.78116,102.1174,106.2725,112.3955,127.8148,145.8282,287.5354,64.0
4,me,JHU_CSSE-DECOM,2021-10-24,2021-11-20,14.97488,19.6351,21.75157,26.41269,27.79199,28.22641,29.74566,30.71573,32.33038,34.08388,35.56059,37.45112,39.5679,40.96988,41.5674,45.41081,47.99414,48.85406,50.84806,55.98316,59.94448,71.06283,76.52799,41.0
4,md,JHU_CSSE-DECOM,2021-10-24,2021-11-20,45.41563,49.48438,58.8628,65.9436,70.15716,72.36144,75.71891,77.645,80.19832,81.61163,84.36299,85.2894,85.78858,87.79841,92.51609,96.10474,99.33455,104.2667,106.9562,107.7241,122.6377,132.4126,151.2856,61.0
4,ma,JHU_CSSE-DECOM,2021-10-24,2021-11-20,44.95138,52.70452,58.79397,61.84446,67.73513,72.7544,75.53151,77.35123,78.2289,78.57986,78.75548,80.42964,84.11832,87.19403,90.73672,92.54233,94.96549,98.24473,99.40624,102.3274,122.1592,129.4642,177.5317,98.0
4,mi,JHU_CSSE-DECOM,2021-10-24,2021-11-20,154.805,174.147,186.5858,236.554,244.6962,252.4291,263.2525,274.289,300.3329,307.5203,318.6244,325.981,337.1174,350.1924,355.9351,364.7838,373.6489,380.8526,392.0726,401.3961,436.4028,510.6351,711.9601,532.0
4,mn,JHU_CSSE-DECOM,2021-10-24,2021-11-20,71.1799,83.87379,93.19927,99.16373,104.2456,109.298,111.5402,116.2192,118.0492,119.9319,122.6322,127.7702,129.0445,129.5036,131.0634,134.5217,137.7901,141.9841,145.1836,151.1763,187.293,203.7476,263.5526,159.0
4,ms,JHU_CSSE-DECOM,2021-10-24,2021-11-20,37.82286,43.41234,47.32783,51.84511,53.34951,55.91492,58.6208,61.73741,63.93981,65.73398,66.29232,69.27447,72.47351,76.70258,79.52452,83.54623,86.79884,89.96076,97.35038,109.1759,116.0052,121.0553,146.7791,42.0
4,mo,JHU_CSSE-DECOM,2021-10-24,2021-11-20,70.67009,79.30903,87.36107,97.08163,100.4937,106.1883,112.2908,117.2437,119.5556,120.8959,123.519,128.3805,133.8805,135.9842,139.9766,141.7812,146.5439,152.7225,160.2218,163.6588,177.0811,194.4984,249.1008,162.0
4,mt,JHU_CSSE-DECOM,2021-10-24,2021-11-20,34.62181,40.81575,44.36734,46.84495,49.59687,54.84875,57.97289,60.70522,61.36272,62.62774,62.70107,65.05593,66.97659,68.60128,70.06515,72.62573,77.88682,79.73176,81.7033,83.24785,90.93562,100.6737,121.6557,68.0
4,ne,JHU_CSSE-DECOM,2021-10-24,2021-11-20,5.312033,7.401959,7.635217,13.01394,15.9938,16.65602,17.87531,19.4712,21.34389,22.38941,23.89562,24.52046,25.41661,25.85275,26.85104,28.0413,29.60246,30.46097,33.10447,34.26763,43.31034,46.46588,56.29235,60.0
4,nv,JHU_CSSE-DECOM,2021-10-24,2021-11-20,41.81065,51.66386,53.38918,56.45753,59.45104,64.27063,65.87386,67.30559,73.04864,74.4114,74.80433,76.11182,78.98388,81.92889,85.68753,86.93234,90.17033,92.53567,96.76711,101.9621,117.9406,127.2894,163.767,110.0
4,nh,JHU_CSSE-DECOM,2021-10-24,2021-11-20,16.35582,21.23749,23.66444,27.45237,29.53444,31.15439,32.82549,34.87504,36.61877,37.47906,37.99764,39.32516,41.19464,42.82092,44.75459,46.87205,48.77739,51.44467,52.93551,55.98099,59.25743,70.3004,80.24415,40.0
4,nj,JHU_CSSE-DECOM,2021-10-24,2021-11-20,63.97213,76.15818,80.11571,87.48519,97.29268,103.5991,104.1532,105.2628,108.0605,109.6038,111.9892,115.8913,119.481,124.056,125.8925,133.4443,137.2211,139.062,141.9484,143.4826,152.5343,167.555,215.0971,81.0
4,nm,JHU_CSSE-DECOM,2021-10-24,2021-11-20,32.75882,34.91699,43.22595,47.41128,51.06894,53.25424,55.21,57.89943,60.57118,61.03742,62.66572,63.32687,64.6272,65.72032,66.8761,67.91112,68.88033,69.61809,70.96126,74.77519,81.76606,92.64939,123.9834,94.0
4,ny,JHU_CSSE-DECOM,2021-10-24,2021-11-20,162.3764,177.6776,187.9863,207.4562,215.5484,224.4199,227.4337,231.1778,232.6215,232.9196,234.624,234.7493,238.1149,239.4562,246.2185,252.7927,259.4059,268.4721,273.0606,276.847,302.8043,324.3884,398.8105,236.0
4,nc,JHU_CSSE-DECOM,2021-10-24,2021-11-20,97.12415,147.3107,162.4517,177.6335,190.2647,194.5608,198.0384,202.0954,212.5047,215.5106,218.1319,219.8651,222.4258,225.2346,231.064,237.0491,247.5947,260.6222,265.8382,271.2661,304.0422,334.495,417.6081,186.0
4,nd,JHU_CSSE-DECOM,2021-10-24,2021-11-20,17.05511,24.3997,26.72663,28.60684,33.15538,35.57337,38.78589,39.84133,42.80009,43.99783,48.29063,49.37634,51.07173,54.04422,57.07417,61.122,62.94903,64.47927,66.79718,71.01617,74.07003,79.1452,88.48248,38.0
4,ok,JHU_CSSE-DECOM,2021-10-24,2021-11-20,60.12862,62.36946,71.37462,81.10352,88.14309,91.59485,94.99813,99.24774,107.8789,109.9437,115.6116,116.1934,119.7362,123.1664,124.9564,126.9433,130.7094,142.0024,150.1354,159.2003,206.0488,222.7988,379.0678,139.0
4,or,JHU_CSSE-DECOM,2021-10-24,2021-11-20,57.23215,71.60789,77.17914,82.93177,95.39903,99.37321,102.5804,104.3095,106.7404,111.2537,113.2941,117.7841,121.5756,126.2986,129.6525,130.7173,133.0913,133.2501,135.7892,139.0696,150.6668,166.8755,234.29,164.0
4,pa,JHU_CSSE-DECOM,2021-10-24,2021-11-20,228.3399,297.1225,353.2298,392.8041,430.5647,456.0254,462.4161,469.3535,491.579,504.3486,517.3978,536.0823,568.3199,592.3077,607.652,617.1843,624.1852,635.9688,654.3784,686.4766,797.0462,863.0812,1031.145,556.0
4,ri,JHU_CSSE-DECOM,2021-10-24,2021-11-20,3.613505,3.820196,5.841005,6.430757,7.653838,8.066991,8.137707,8.82077,9.15861,10.09387,10.36977,10.4421,10.52518,11.20133,12.23556,12.82168,13.13136,13.54586,15.119,18.15965,19.27373,21.755,23.85436,16.0
4,sc,JHU_CSSE-DECOM,2021-10-24,2021-11-20,78.73965,96.98621,100.9734,104.5377,112.4746,114.1252,115.344,118.5895,123.9433,130.9107,131.4894,137.7537,141.8056,144.9049,147.5843,150.8058,152.6886,156.6791,171.7721,183.2144,202.9559,245.0596,282.3951,113.0
4,sd,JHU_CSSE-DECOM,2021-10-24,2021-11-20,12.20008,13.74752,14.88481,16.62494,16.85054,18.30762,18.9362,21.6833,22.63063,24.32274,26.56396,28.20107,29.95335,31.93794,34.9519,36.04779,38.41057,38.87181,39.6377,40.02654,42.39657,46.23491,57.23002,23.0
4,tn,JHU_CSSE-DECOM,2021-10-24,2021-11-20,115.4392,148.7952,161.926,174.0481,181.2008,193.0608,205.2236,212.8743,216.0368,220.7786,232.1911,237.7763,242.6183,254.3785,270.3811,283.4656,287.555,288.9728,294.3893,357.8754,487.6187,504.3122,648.5599,168.0
4,tx,JHU_CSSE-DECOM,2021-10-24,2021-11-20,821.686,932.0104,1059.049,1124.728,1194.293,1222.764,1245.492,1309.298,1384.76,1449.488,1510.504,1534.531,1600.821,1631.44,1650.673,1714.322,1797.275,1798.528,1843.259,1868.345,1995.908,2117.106,2480.383,577.0
4,ut,JHU_CSSE-DECOM,2021-10-24,2021-11-20,37.8854,38.65406,45.56937,54.9002,55.44465,56.83749,62.84443,65.215,69.34886,70.77321,72.31459,73.73943,74.97527,75.75724,76.05954,76.21708,77.90648,78.47565,78.79849,79.84095,91.57785,102.0161,139.8092,81.0
4,vt,JHU_CSSE-DECOM,2021-10-24,2021-11-20,1.851441,3.843682,4.598642,5.821284,6.465077,6.907551,7.039582,7.078068,7.745519,8.312383,9.305241,9.664715,9.811531,9.98582,10.32843,10.69488,10.86426,11.33639,12.07167,13.66477,14.63526,16.15138,20.31832,11.0
4,va,JHU_CSSE-DECOM,2021-10-24,2021-11-20,111.3673,130.5354,135.4715,153.1685,163.0029,172.6903,180.0038,184.9572,189.6482,192.0959,196.9622,200.9575,206.7275,209.3935,212.7919,222.1215,234.4846,241.4516,244.8703,252.6244,263.7731,311.4213,385.8503,171.0
4,wa,JHU_CSSE-DECOM,2021-10-24,2021-11-20,100.8892,118.4485,123.9011,133.1604,144.1762,156.3375,159.8076,163.3322,167.4341,171.6503,174.3146,179.6048,182.9002,183.5248,183.8474,186.6963,194.721,203.7233,208.8319,219.3396,236.1369,277.7455,383.9584,176.0
4,wv,JHU_CSSE-DECOM,2021-10-24,2021-11-20,52.22406,53.8338,74.90379,89.91312,99.32987,100.5971,104.3775,110.2522,115.7348,121.1431,125.1829,128.1993,132.0922,135.2179,139.5121,144.4322,154.0451,162.6706,198.7103,202.9278,241.8307,433.7277,519.7575,116.0
4,wi,JHU_CSSE-DECOM,2021-10-24,2021-11-20,69.60919,81.59505,87.08545,95.32898,95.96498,96.66297,97.41346,103.8789,106.8203,110.4365,115.6825,117.6052,121.3801,124.8237,128.6194,133.2981,136.4823,140.5651,144.0528,154.7562,166.1517,191.3858,246.9632,137.0
4,wy,JHU_CSSE-DECOM,2021-10-24,2021-11-20,27.559,29.72678,35.1182,37.01205,42.63848,46.04456,50.31269,51.90939,54.28092,57.43788,58.54435,59.7436,61.30521,64.84198,69.70371,74.22045,76.00194,77.4358,77.9773,81.85845,86.30361,92.21051,115.5799,49.0
1,us,JHU_CSSE-DECOM,2021-10-31,2021-11-06,3945.364,5018.584,5689.326,6226.452,6662.891,6981.715,7270.155,7529.299,7789.051,7980.87,8212.224,8416.56,8613.78,8828.491,9098.773,9545.407,9967.29,10398.98,10956.97,11695.52,13475.95,15332.15,18335.99,8637.0
2,us,JHU_CSSE-DECOM,2021-10-31,2021-11-13,3781.807,4725.677,5385.774,6006.879,6360.809,6628.947,6880.705,7151.897,7368.634,7593.711,7818.158,8002.4,8199.416,8387.235,8636.772,8953.406,9331.34,9695.78,10228.55,11014.33,12780.58,14818.5,17581.56,8532.0
3,us,JHU_CSSE-DECOM,2021-10-31,2021-11-20,3769.604,4484.015,5132.702,5655.479,6042.667,6309.832,6515.765,6772.03,7001.979,7184.974,7359.738,7534.893,7737.254,7930.592,8197.782,8480.48,8799.475,9228.407,9608.373,10217.42,11703.18,13585.41,16415.27,8075.0
4,us,JHU_CSSE-DECOM,2021-10-31,2021-11-27,3566.476,4286.288,4902.656,5393.149,5743.564,6005.147,6222.261,6436.23,6595.685,6780.461,6978.469,7173.457,7332.862,7511.534,7787.061,8128.895,8464.791,8850.858,9192.557,9736.513,10903.69,12937.54,15568.23,5759.0
1,as,JHU_CSSE-DECOM,2021-10-31,2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797088,0.7359486,0.8571429,0.0
1,gu,JHU_CSSE-DECOM,2021-10-31,2021-11-06,4.547619,4.892857,5.769841,6.627059,6.80381,7.001323,7.01455,7.027778,7.054683,7.083108,7.111533,7.227921,7.399089,7.638581,8.042754,9.24925,10.32449,11.65909,12.92408,13.32068,13.61735,13.81234,14.33982,10.0
1,mp,JHU_CSSE-DECOM,2021-10-31,2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446e-15,0.3486349,0.659605,0.7353208,0.8110365,0.8552124,0.8571429,0.8571429,0.8571429,0.9,1.057143,0.0
1,pr,JHU_CSSE-DECOM,2021-10-31,2021-11-06,4.571429,5.660714,6.048335,6.692857,7.008929,7.079762,7.786956,9.064104,10.43707,12.18356,12.49209,12.69149,12.88679,13.04203,13.13836,13.23469,13.42206,13.68523,13.9266,14.28848,14.80694,17.21395,18.46956,12.0
1,vi,JHU_CSSE-DECOM,2021-10-31,2021-11-06,1.444876e-15,4.440892e-15,0.1428571,0.4285714,0.7192019,0.9155844,1.043001,1.142857,1.176871,1.406029,1.45495,1.571429,1.722178,1.853383,1.857143,1.91196,2.10236,2.246356,2.285714,2.327273,2.773539,3.1875,3.535714,2.0
1,al,JHU_CSSE-DECOM,2021-10-31,2021-11-06,50.15731,52.16706,81.50554,86.96045,96.654,104.7475,111.6358,114.6185,124.805,130.0809,138.69,147.4629,150.1804,153.812,171.5039,196.1359,200.4549,217.6726,250.0995,259.2788,314.6157,319.7603,497.6642,261.0
1,ak,JHU_CSSE-DECOM,2021-10-31,2021-11-06,5.214517,7.347379,12.56246,14.01524,17.77141,18.9288,20.6971,23.22504,24.77047,26.24318,28.55054,29.87672,31.367,33.13361,35.10751,37.77637,39.30098,40.71235,41.59145,42.85876,52.03814,56.70967,68.80596,16.0
1,az,JHU_CSSE-DECOM,2021-10-31,2021-11-06,99.71753,144.4676,156.7191,166.6455,187.9875,189.3008,199.2579,203.1089,205.3514,214.8288,237.0452,246.2764,257.357,260.5868,264.4382,274.6757,290.7211,303.726,342.2312,426.6229,440.2927,452.2405,471.4235,255.0
1,ar,JHU_CSSE-DECOM,2021-10-31,2021-11-06,36.39703,42.83037,54.02869,56.45757,59.23787,63.14679,67.99902,70.85344,75.42833,78.37703,81.42901,86.17507,88.12336,91.81938,92.90972,98.00073,104.2277,114.7653,121.9325,126.2035,225.1698,235.1888,238.8446,113.0
1,ca,JHU_CSSE-DECOM,2021-10-31,2021-11-06,360.013,471.1063,516.2986,550.06,573.6421,587.8321,619.5284,644.739,678.2898,706.3154,714.9939,719.8606,725.4006,740.641,787.1262,858.3793,919.0874,939.3706,964.4731,993.92,1015.154,1084.485,1390.041,559.0
1,co,JHU_CSSE-DECOM,2021-10-31,2021-11-06,94.62784,109.7219,122.7319,132.6974,140.9484,149.2672,153.2047,157.8201,160.5628,162.1491,163.9419,167.4317,167.8767,169.8085,173.5322,178.5185,183.2329,186.1497,193.5162,207.5441,235.1648,266.5333,305.8517,272.0
1,ct,JHU_CSSE-DECOM,2021-10-31,2021-11-06,10.89286,13.65472,16.23809,19.94618,21.73727,23.50754,23.95738,24.60845,25.38438,26.14822,27.2281,27.86897,29.1137,29.77376,30.97386,31.86461,32.38835,33.57745,36.48571,40.23712,47.32988,59.79264,96.74213,26.0
1,de,JHU_CSSE-DECOM,2021-10-31,2021-11-06,13.72087,14.37678,16.36421,19.48932,21.00399,21.78061,23.63385,24.54692,25.69717,27.55823,28.96044,29.25254,30.23443,30.9011,30.9011,32.22617,33.08409,35.16359,36.34747,40.95716,44.14552,54.59585,57.34469,28.0
1,dc,JHU_CSSE-DECOM,2021-10-31,2021-11-06,0.6580087,0.8571429,1.285714,1.285714,1.571429,1.932536,2.285575,2.488095,2.488095,2.510751,2.693046,2.782143,2.873457,2.945811,3.505244,3.847273,4.062147,4.139657,4.223691,4.789318,5.19674,5.873168,7.952762,3.0
1,fl,JHU_CSSE-DECOM,2021-10-31,2021-11-06,204.5866,319.3985,374.2583,439.7643,502.7541,523.8835,548.7218,592.8007,612.4606,629.5019,634.6506,645.2616,662.9216,669.6023,677.1247,703.4969,722.7764,748.6008,812.0467,893.7351,1036.711,1160.592,1463.156,664.0
1,ga,JHU_CSSE-DECOM,2021-10-31,2021-11-06,244.7969,316.7534,340.2895,367.0019,397.3646,428.403,435.2381,460.0056,481.3787,489.2487,504.9684,514.1425,545.2346,565.9294,596.9978,639.7433,683.7367,712.1248,720.3095,730.0498,812.4398,918.2324,1080.467,418.0
1,hi,JHU_CSSE-DECOM,2021-10-31,2021-11-06,4.467815,5.665319,6.125007,7.440733,9.021942,9.460777,10.40368,11.94727,12.14314,12.7619,12.96811,13.02802,14.03304,14.86347,15.8518,16.53709,18.12929,20.13825,23.16646,24.13091,29.39718,35.24451,45.38717,44.0
1,id,JHU_CSSE-DECOM,2021-10-31,2021-11-06,63.63156,79.19367,87.93238,94.19124,96.92851,101.693,109.0812,110.0345,116.1224,122.2374,126.1324,127.7752,129.6416,133.8647,136.8052,139.4739,151.5175,153.5334,163.6357,175.2266,226.0,241.7377,295.8489,108.0
1,il,JHU_CSSE-DECOM,2021-10-31,2021-11-06,91.82882,121.0048,128.3232,141.6804,152.9092,161.3946,165.3582,168.8848,173.2532,175.9675,176.2662,180.9781,181.331,181.4893,184.9247,190.2755,198.3133,198.3334,200.8558,210.7754,239.0724,302.6877,320.8727,212.0
1,in,JHU_CSSE-DECOM,2021-10-31,2021-11-06,100.2843,119.9056,134.7744,149.6782,157.456,166.8207,171.5104,173.0963,174.233,177.5881,179.5801,181.6094,184.6776,187.5162,190.6161,195.255,197.5474,205.6719,220.6619,230.6065,279.7607,350.8704,363.3906,215.0
1,ia,JHU_CSSE-DECOM,2021-10-31,2021-11-06,40.4737,52.29173,67.03087,74.16005,85.26246,93.1576,95.5304,99.04057,103.0221,107.2283,110.8219,111.3158,112.176,113.4223,116.5888,119.9156,121.1792,125.4319,131.4866,145.9087,158.1351,167.5824,209.1091,104.0
1,ks,JHU_CSSE-DECOM,2021-10-31,2021-11-06,46.06397,59.43936,63.17967,74.11198,86.03401,90.72767,105.2406,108.1012,112.6569,118.7702,121.8875,125.9888,131.2051,136.2532,146.0301,149.1451,151.7724,156.3094,170.2658,192.2316,246.5533,391.5717,397.6441,81.0
1,ky,JHU_CSSE-DECOM,2021-10-31,2021-11-06,79.72212,129.0999,144.5303,154.5416,167.2468,174.5614,176.612,183.5805,188.5029,191.217,193.8325,197.6421,201.1129,204.3979,207.6768,210.7186,214.5385,220.9035,229.5782,244.8071,270.2869,305.1122,372.0563,198.0
1,la,JHU_CSSE-DECOM,2021-10-31,2021-11-06,46.3615,51.53754,57.28969,59.64584,63.93084,66.62747,68.81866,70.60454,77.11606,81.50055,85.68245,91.3784,96.28012,96.37219,96.61232,101.4638,115.3391,119.2349,120.2152,122.557,139.9771,171.0714,250.7466,68.0
1,me,JHU_CSSE-DECOM,2021-10-31,2021-11-06,9.561631,12.98413,15.55758,17.19388,17.92148,18.4893,19.79813,20.57139,22.75826,23.8811,25.31633,26.21848,26.78951,28.68335,29.97242,30.97196,31.98967,34.20167,36.40438,38.68626,42.69062,50.52289,61.39394,40.0
1,md,JHU_CSSE-DECOM,2021-10-31,2021-11-06,46.09433,52.51263,56.47271,61.57283,67.5764,67.78979,69.82524,71.25623,71.58184,74.81666,79.07701,82.39231,84.98054,85.41146,89.78089,94.99786,96.75955,101.1016,103.7968,106.2388,122.7605,159.1964,226.814,83.0
1,ma,JHU_CSSE-DECOM,2021-10-31,2021-11-06,45.97998,49.65997,52.69564,64.15561,67.54285,70.83702,73.61496,76.82988,80.17859,81.15923,81.8466,85.47837,86.91923,88.68607,90.86395,92.67515,94.7087,97.33657,99.63382,103.9279,116.8865,130.7978,153.0827,84.0
1,mi,JHU_CSSE-DECOM,2021-10-31,2021-11-06,156.1774,166.1682,232.9254,251.4294,285.8681,302.2335,312.6859,325.9132,332.0972,335.3956,337.4877,346.5825,354.7246,372.727,394.053,401.9943,414.9833,424.4054,432.1209,444.7186,530.9058,585.8478,688.1534,314.0
1,mn,JHU_CSSE-DECOM,2021-10-31,2021-11-06,54.22176,79.60755,92.1442,102.4875,109.8723,114.243,119.1089,123.814,126.0417,128.4168,128.5543,128.7442,129.2721,129.3834,132.8056,135.6163,140.6886,144.6997,151.8069,171.149,233.4635,248.0356,308.545,159.0
1,ms,JHU_CSSE-DECOM,2021-10-31,2021-11-06,35.90895,43.59117,48.26108,54.32181,57.1013,59.55636,61.16981,63.96067,70.45948,75.2488,81.89361,83.54137,85.51866,85.92144,89.26154,101.734,102.8761,104.4857,107.5512,119.4411,208.9057,217.4246,249.5397,73.0
1,mo,JHU_CSSE-DECOM,2021-10-31,2021-11-06,36.81929,50.7491,59.50839,65.77496,69.36364,70.22336,71.69246,71.92043,74.47836,77.26911,81.95616,85.9019,88.93421,92.42603,98.01067,105.1525,106.6049,118.1072,133.4558,142.4198,186.0219,234.3653,317.8976,154.0
1,mt,JHU_CSSE-DECOM,2021-10-31,2021-11-06,37.38451,41.73239,50.37921,59.72404,62.78404,66.87381,74.9028,79.2178,80.25483,81.77564,84.64309,88.10351,92.18468,97.56494,102.5919,110.0999,112.9056,116.5345,122.7554,127.5936,135.6177,144.1403,173.8423,69.0
1,ne,JHU_CSSE-DECOM,2021-10-31,2021-11-06,2.261598,5.933593,6.711572,8.056098,8.604694,10.00832,11.36638,12.21121,12.85384,13.48872,14.54904,15.45287,16.58002,17.1455,18.00357,19.96786,21.48874,24.44777,25.26755,30.96483,35.00857,41.78942,74.01472,26.0
1,nv,JHU_CSSE-DECOM,2021-10-31,2021-11-06,45.96824,54.44583,62.35683,68.13749,75.09427,79.81579,81.12349,85.23567,90.72728,93.08568,93.57556,97.11496,100.4725,103.7742,109.0691,110.6213,114.1573,125.2655,127.8357,130.7041,169.6767,176.3125,272.7357,82.0
1,nh,JHU_CSSE-DECOM,2021-10-31,2021-11-06,7.264308,9.074612,11.02621,12.72384,13.26109,13.76234,13.9058,14.81525,15.44029,16.66028,18.08189,19.77895,21.22012,21.81311,23.70301,24.41307,26.30408,28.15175,29.31804,30.38397,34.85203,39.85625,68.30266,53.0
1,nj,JHU_CSSE-DECOM,2021-10-31,2021-11-06,68.08408,81.70572,94.30849,101.353,105.0879,110.6767,115.725,116.3258,117.2747,121.9146,126.6679,131.6717,131.9595,132.2402,133.6876,137.1868,141.9579,144.0658,145.449,148.6425,163.6147,185.654,226.525,108.0
1,nm,JHU_CSSE-DECOM,2021-10-31,2021-11-06,35.92364,39.58154,48.18584,51.4737,53.81218,57.11372,59.60416,60.648,60.79319,61.14926,61.15462,61.23743,61.65924,63.13353,63.48457,65.38253,66.87848,67.1702,67.77328,70.72712,85.99303,96.07885,129.3344,64.0
1,ny,JHU_CSSE-DECOM,2021-10-31,2021-11-06,153.6049,185.3564,198.0293,215.361,226.031,234.0564,235.7996,239.5263,240.7719,240.8848,242.4359,243.9884,249.3563,251.0572,251.0725,251.2155,252.4739,258.4392,273.8006,279.3363,297.1857,335.8147,409.0331,279.0
1,nc,JHU_CSSE-DECOM,2021-10-31,2021-11-06,110.7797,164.9598,201.1555,218.701,225.5485,231.3346,239.3102,243.3368,249.2953,255.0652,258.4501,265.9817,268.325,276.6253,282.6321,285.6651,287.3815,297.1372,313.925,328.7121,395.1028,495.4584,546.3947,201.0
1,nd,JHU_CSSE-DECOM,2021-10-31,2021-11-06,20.97605,23.57763,27.27284,31.68537,34.10055,37.12553,39.4622,41.27592,42.62081,45.77722,46.2968,47.11765,47.13605,48.14706,49.66439,52.17228,57.26882,61.69073,63.65785,66.18556,67.77071,81.06628,95.98765,29.0
1,ok,JHU_CSSE-DECOM,2021-10-31,2021-11-06,77.85752,92.98605,105.3315,111.6482,115.3166,122.3863,133.2176,137.6517,145.3163,151.4218,158.7082,163.7561,167.7304,172.4047,172.9416,173.2311,176.7229,186.3862,200.6998,239.8955,245.7801,298.446,329.013,169.0
1,or,JHU_CSSE-DECOM,2021-10-31,2021-11-06,49.9289,59.171,61.759,67.6321,73.63912,76.49153,82.1111,84.49318,86.92739,89.34809,90.08337,93.29064,96.64249,98.85565,101.6935,104.2689,107.4634,111.8869,117.8304,125.1787,144.2325,180.0128,287.52,190.0
1,pa,JHU_CSSE-DECOM,2021-10-31,2021-11-06,204.1983,261.4049,319.0502,355.8492,363.0959,388.2003,400.3512,412.4434,418.8175,430.1456,444.0288,452.042,452.6293,452.8856,462.5415,471.6217,482.624,506.5774,521.8252,537.9986,594.634,697.9249,851.4895,484.0
1,ri,JHU_CSSE-DECOM,2021-10-31,2021-11-06,2.031324,3.506692,4.577737,5.886923,6.857351,7.158893,7.655309,8.266407,8.501161,8.687259,8.795779,8.815371,9.084576,9.93363,10.77226,11.18067,11.546,11.98046,12.38064,13.39255,16.75301,21.85926,24.53085,3.0
1,sc,JHU_CSSE-DECOM,2021-10-31,2021-11-06,90.46922,129.5939,142.6992,158.9863,166.185,170.9435,179.6205,183.8265,190.0115,196.6602,200.7164,203.968,206.4839,209.8666,212.7989,217.2699,223.6852,236.9939,252.348,278.7784,335.0624,409.3527,415.1935,125.0
1,sd,JHU_CSSE-DECOM,2021-10-31,2021-11-06,13.37205,15.22705,15.35545,15.46064,17.00862,18.34628,20.2244,20.93762,22.9128,24.25,25.84075,26.61719,26.87625,27.15942,27.39648,28.50844,29.98572,32.75262,34.92004,36.72895,38.3001,45.17696,52.17068,32.0
